week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-03-18,BEV012,STR001,243,128,112,259,False
2024-03-18,BEV012,STR002,272,73,41,304,False
2024-03-18,BEV012,STR003,389,54,48,395,False
2024-03-18,BEV012,STR004,467,70,134,403,False
2024-03-18,BEV012,STR005,150,105,71,184,False
2024-03-18,BEV012,STR006,457,300,123,634,False
2024-03-18,BEV012,STR007,345,272,116,501,False
2024-03-18,BEV012,STR008,168,123,56,235,False
2024-03-18,BEV012,STR009,409,187,117,479,False
2024-03-18,BEV012,STR010,226,146,170,202,False
2024-03-18,BEV012,STR011,291,120,94,317,False
2024-03-18,BEV012,STR012,237,278,229,286,False
2024-03-18,BEV012,STR013,401,260,138,523,False
2024-03-18,BEV012,STR014,162,203,154,211,False
2024-03-18,BEV012,STR015,432,260,235,457,False
2024-03-18,BEV012,STR016,403,273,91,585,False
2024-03-18,BEV012,STR017,342,67,58,351,False
2024-03-18,BEV012,STR018,151,184,92,243,False
2024-03-18,BEV012,STR019,151,239,40,350,False
2024-03-18,BEV012,STR020,435,199,292,342,False
2024-03-18,BEV012,STR021,294,77,89,282,False
2024-03-18,BEV012,STR022,340,209,145,404,False
2024-03-18,BEV012,STR023,489,114,243,360,False
2024-03-18,BEV012,STR024,410,156,212,354,False
2024-03-18,BEV012,STR025,313,197,129,381,False
2024-03-18,BEV013,STR001,186,160,159,187,False
2024-03-18,BEV013,STR002,181,142,82,241,False
2024-03-18,BEV013,STR003,466,94,78,482,False
2024-03-18,BEV013,STR004,375,176,113,438,False
2024-03-18,BEV013,STR005,324,143,52,415,False
2024-03-18,BEV013,STR006,251,125,102,274,False
2024-03-18,BEV013,STR007,432,162,123,471,False
2024-03-18,BEV013,STR008,217,293,141,369,False
2024-03-18,BEV013,STR009,439,54,132,361,False
2024-03-18,BEV013,STR010,492,256,75,673,False
2024-03-18,BEV013,STR011,212,60,64,208,False
2024-03-18,BEV013,STR012,433,76,102,407,False
2024-03-18,BEV013,STR013,413,175,129,459,False
2024-03-18,BEV013,STR014,307,158,48,417,False
2024-03-18,BEV013,STR015,239,117,222,134,False
2024-03-18,BEV013,STR016,367,177,106,438,False
2024-03-18,BEV013,STR017,313,240,160,393,False
2024-03-18,BEV013,STR018,282,111,135,258,False
2024-03-18,BEV013,STR019,294,249,142,401,False
2024-03-18,BEV013,STR020,453,285,182,556,False
2024-03-18,BEV013,STR021,449,90,273,266,False
2024-03-18,BEV013,STR022,215,284,148,351,False
2024-03-18,BEV013,STR023,500,217,133,584,False
2024-03-18,BEV013,STR024,228,117,45,300,False
2024-03-18,BEV013,STR025,231,104,117,218,False
2024-03-18,BEV014,STR001,246,156,60,342,False
2024-03-18,BEV014,STR002,211,247,118,340,False
2024-03-18,BEV014,STR003,337,196,233,300,False
2024-03-18,BEV014,STR004,316,160,213,263,False
2024-03-18,BEV014,STR005,429,138,135,432,False
2024-03-18,BEV014,STR006,452,177,132,497,False
2024-03-18,BEV014,STR007,341,273,38,576,False
2024-03-18,BEV014,STR008,349,56,94,311,False
2024-03-18,BEV014,STR009,357,238,56,539,False
2024-03-18,BEV014,STR010,436,76,229,283,False
2024-03-18,BEV014,STR011,402,181,127,456,False
2024-03-18,BEV014,STR012,182,139,233,88,False
2024-03-18,BEV014,STR013,217,213,309,121,False
2024-03-18,BEV014,STR014,459,259,264,454,False
2024-03-18,BEV014,STR015,325,102,92,335,False
2024-03-18,BEV014,STR016,316,107,100,323,False
2024-03-18,BEV014,STR017,348,215,159,404,False
2024-03-18,BEV014,STR018,491,250,217,524,False
2024-03-18,BEV014,STR019,487,115,54,548,False
2024-03-18,BEV014,STR020,439,241,255,425,False
2024-03-18,BEV014,STR021,230,282,156,356,False
2024-03-18,BEV014,STR022,371,151,54,468,False
2024-03-18,BEV014,STR023,414,249,115,548,False
2024-03-18,BEV014,STR024,198,288,108,378,False
2024-03-18,BEV014,STR025,359,290,38,611,False
2024-03-18,BEV015,STR001,177,258,136,299,False
2024-03-18,BEV015,STR002,159,102,225,36,False
2024-03-18,BEV015,STR003,483,172,155,500,False
2024-03-18,BEV015,STR004,160,115,55,220,False
2024-03-18,BEV015,STR005,489,172,83,578,False
2024-03-18,BEV015,STR006,427,97,72,452,False
2024-03-18,BEV015,STR007,175,211,36,350,False
2024-03-18,BEV015,STR008,202,88,139,151,False
2024-03-18,BEV015,STR009,242,271,332,181,False
2024-03-18,BEV015,STR010,475,191,67,599,False
2024-03-18,BEV015,STR011,334,255,113,476,False
2024-03-18,BEV015,STR012,252,128,212,168,False
2024-03-18,BEV015,STR013,304,250,126,428,False
2024-03-18,BEV015,STR014,412,283,219,476,False
2024-03-18,BEV015,STR015,289,118,149,258,False
2024-03-18,BEV015,STR016,362,134,156,340,False
2024-03-18,BEV015,STR017,347,149,96,400,False
2024-03-18,BEV015,STR018,387,65,125,327,False
2024-03-18,BEV015,STR019,296,66,130,232,False
2024-03-18,BEV015,STR020,338,87,125,300,False
2024-03-18,BEV015,STR021,266,202,106,362,False
2024-03-18,BEV015,STR022,431,203,305,329,False
2024-03-18,BEV015,STR023,157,60,100,117,False
2024-03-18,BEV015,STR024,178,121,114,185,False
2024-03-18,BEV015,STR025,227,120,45,302,False
2024-03-25,BEV001,STR001,366,135,125,376,False
2024-03-25,BEV001,STR002,239,256,143,352,False
2024-03-25,BEV001,STR003,346,94,107,333,False
2024-03-25,BEV001,STR004,281,152,124,309,False
2024-03-25,BEV001,STR005,413,153,139,427,False
2024-03-25,BEV001,STR006,378,276,72,582,False
2024-03-25,BEV001,STR007,298,214,51,461,False
2024-03-25,BEV001,STR008,243,268,100,411,False
2024-03-25,BEV001,STR009,153,290,165,278,False
2024-03-25,BEV001,STR010,173,261,201,233,False
2024-03-25,BEV001,STR011,424,125,75,474,False
2024-03-25,BEV001,STR012,244,203,90,357,False
2024-03-25,BEV001,STR013,217,103,110,210,False
2024-03-25,BEV001,STR014,170,293,115,348,False
2024-03-25,BEV001,STR015,203,232,92,343,False
2024-03-25,BEV001,STR016,157,134,167,124,False
2024-03-25,BEV001,STR017,455,257,145,567,False
2024-03-25,BEV001,STR018,368,189,214,343,False
2024-03-25,BEV001,STR019,496,117,103,510,False
2024-03-25,BEV001,STR020,214,210,86,338,False
2024-03-25,BEV001,STR021,168,183,108,243,False
2024-03-25,BEV001,STR022,458,151,179,430,False
2024-03-25,BEV001,STR023,273,65,310,28,False
2024-03-25,BEV001,STR024,273,187,86,374,False
2024-03-25,BEV001,STR025,424,221,106,539,False
2024-03-25,BEV002,STR001,249,178,82,345,False
2024-03-25,BEV002,STR002,323,82,76,329,False
2024-03-25,BEV002,STR003,163,262,72,353,False
2024-03-25,BEV002,STR004,444,91,104,431,False
2024-03-25,BEV002,STR005,339,94,193,240,False
2024-03-25,BEV002,STR006,252,269,41,480,False
2024-03-25,BEV002,STR007,478,73,81,470,False
2024-03-25,BEV002,STR008,268,293,133,428,False
2024-03-25,BEV002,STR009,197,197,221,173,False
2024-03-25,BEV002,STR010,342,271,98,515,False
2024-03-25,BEV002,STR011,231,68,63,236,False
2024-03-25,BEV002,STR012,496,220,70,646,False
2024-03-25,BEV002,STR013,327,242,104,465,False
2024-03-25,BEV002,STR014,185,92,125,152,False
2024-03-25,BEV002,STR015,219,241,105,355,False
2024-03-25,BEV002,STR016,248,196,116,328,False
2024-03-25,BEV002,STR017,206,295,193,308,False
2024-03-25,BEV002,STR018,360,298,169,489,False
2024-03-25,BEV002,STR019,172,144,74,242,False
2024-03-25,BEV002,STR020,347,77,111,313,False
2024-03-25,BEV002,STR021,171,235,171,235,False
2024-03-25,BEV002,STR022,237,59,50,246,False
2024-03-25,BEV002,STR023,308,268,140,436,False
2024-03-25,BEV002,STR024,351,174,85,440,False
2024-03-25,BEV002,STR025,456,295,100,651,False
2024-03-25,BEV003,STR001,424,282,112,594,False
2024-03-25,BEV003,STR002,251,154,267,138,False
2024-03-25,BEV003,STR003,222,212,132,302,False
2024-03-25,BEV003,STR004,483,253,111,625,False
2024-03-25,BEV003,STR005,308,289,69,528,False
2024-03-25,BEV003,STR006,396,283,73,606,False
2024-03-25,BEV003,STR007,192,230,52,370,False
2024-03-25,BEV003,STR008,393,80,201,272,False
2024-03-25,BEV003,STR009,435,202,88,549,False
2024-03-25,BEV003,STR010,157,297,106,348,False
2024-03-25,BEV003,STR011,352,216,78,490,False
2024-03-25,BEV003,STR012,294,131,159,266,False
2024-03-25,BEV003,STR013,279,186,142,323,False
2024-03-25,BEV003,STR014,458,177,90,545,False
2024-03-25,BEV003,STR015,175,72,61,186,False
2024-03-25,BEV003,STR016,271,176,169,278,False
2024-03-25,BEV003,STR017,152,246,74,324,False
2024-03-25,BEV003,STR018,181,288,169,300,False
2024-03-25,BEV003,STR019,312,250,224,338,False
2024-03-25,BEV003,STR020,236,217,177,276,False
2024-03-25,BEV003,STR021,349,148,133,364,False
2024-03-25,BEV003,STR022,417,83,154,346,False
2024-03-25,BEV003,STR023,359,62,129,292,False
2024-03-25,BEV003,STR024,154,101,81,174,False
2024-03-25,BEV003,STR025,398,196,199,395,False
2024-03-25,BEV004,STR001,394,154,94,454,False
2024-03-25,BEV004,STR002,457,205,118,544,False
2024-03-25,BEV004,STR003,251,232,117,366,False
2024-03-25,BEV004,STR004,366,128,86,408,False
2024-03-25,BEV004,STR005,327,54,120,261,False
2024-03-25,BEV004,STR006,291,72,125,238,False
2024-03-25,BEV004,STR007,420,180,187,413,False
2024-03-25,BEV004,STR008,451,152,110,493,False
2024-03-25,BEV004,STR009,229,202,122,309,False
2024-03-25,BEV004,STR010,479,142,87,534,False
2024-03-25,BEV004,STR011,289,89,116,262,False
2024-03-25,BEV004,STR012,264,128,135,257,False
2024-03-25,BEV004,STR013,167,65,86,146,False
2024-03-25,BEV004,STR014,303,189,70,422,False
2024-03-25,BEV004,STR015,378,168,208,338,False
2024-03-25,BEV004,STR016,395,256,121,530,False
2024-03-25,BEV004,STR017,324,108,106,326,False
2024-03-25,BEV004,STR018,405,171,77,499,False
2024-03-25,BEV004,STR019,486,145,116,515,False
2024-03-25,BEV004,STR020,343,182,119,406,False
2024-03-25,BEV004,STR021,194,266,165,295,False
2024-03-25,BEV004,STR022,216,211,84,343,False
2024-03-25,BEV004,STR023,347,150,110,387,False
2024-03-25,BEV004,STR024,495,245,116,624,False
2024-03-25,BEV004,STR025,462,58,40,480,False
2024-03-25,BEV005,STR001,361,273,62,572,False
2024-03-25,BEV005,STR002,339,286,77,548,False
2024-03-25,BEV005,STR003,331,134,71,394,False
2024-03-25,BEV005,STR004,178,208,109,277,False
2024-03-25,BEV005,STR005,315,256,94,477,False
2024-03-25,BEV005,STR006,309,292,38,563,False
2024-03-25,BEV005,STR007,259,139,47,351,False
2024-03-25,BEV005,STR008,304,277,45,536,False
2024-03-25,BEV005,STR009,341,145,150,336,False
2024-03-25,BEV005,STR010,361,132,134,359,False
2024-03-25,BEV005,STR011,428,275,68,635,False
2024-03-25,BEV005,STR012,473,297,88,682,False
2024-03-25,BEV005,STR013,473,122,108,487,False
2024-03-25,BEV005,STR014,213,168,70,311,False
2024-03-25,BEV005,STR015,425,251,96,580,False
2024-03-25,BEV005,STR016,474,202,157,519,False
2024-03-25,BEV005,STR017,401,78,107,372,False
2024-03-25,BEV005,STR018,303,98,106,295,False
2024-03-25,BEV005,STR019,424,179,86,517,False
2024-03-25,BEV005,STR020,422,144,256,310,False
2024-03-25,BEV005,STR021,361,101,124,338,False
2024-03-25,BEV005,STR022,431,227,109,549,False
2024-03-25,BEV005,STR023,166,114,102,178,False
2024-03-25,BEV005,STR024,324,203,65,462,False
2024-03-25,BEV005,STR025,277,151,38,390,False
2024-03-25,BEV006,STR001,431,299,51,679,False
2024-03-25,BEV006,STR002,349,253,142,460,False
2024-03-25,BEV006,STR003,161,77,141,97,False
2024-03-25,BEV006,STR004,322,118,104,336,False
2024-03-25,BEV006,STR005,493,222,123,592,False
2024-03-25,BEV006,STR006,179,142,76,245,False
2024-03-25,BEV006,STR007,426,159,62,523,False
2024-03-25,BEV006,STR008,215,57,137,135,False
2024-03-25,BEV006,STR009,289,255,110,434,False
2024-03-25,BEV006,STR010,153,113,351,0,True
2024-03-25,BEV006,STR011,491,289,41,739,False
2024-03-25,BEV006,STR012,223,225,144,304,False
2024-03-25,BEV006,STR013,400,172,242,330,False
2024-03-25,BEV006,STR014,313,152,247,218,False
2024-03-25,BEV006,STR015,389,292,63,618,False
2024-03-25,BEV006,STR016,291,168,176,283,False
2024-03-25,BEV006,STR017,339,192,128,403,False
2024-03-25,BEV006,STR018,381,154,147,388,False
2024-03-25,BEV006,STR019,291,296,126,461,False
2024-03-25,BEV006,STR020,325,52,52,325,False
2024-03-25,BEV006,STR021,177,192,118,251,False
2024-03-25,BEV006,STR022,453,144,78,519,False
2024-03-25,BEV006,STR023,457,94,214,337,False
2024-03-25,BEV006,STR024,373,180,102,451,False
2024-03-25,BEV006,STR025,388,141,248,281,False
2024-03-25,BEV007,STR001,456,124,100,480,False
2024-03-25,BEV007,STR002,235,168,96,307,False
2024-03-25,BEV007,STR003,428,194,294,328,False
2024-03-25,BEV007,STR004,339,267,112,494,False
2024-03-25,BEV007,STR005,254,58,100,212,False
2024-03-25,BEV007,STR006,263,268,120,411,False
2024-03-25,BEV007,STR007,468,160,101,527,False
2024-03-25,BEV007,STR008,263,194,146,311,False
2024-03-25,BEV007,STR009,237,94,73,258,False
2024-03-25,BEV007,STR010,363,183,66,480,False
2024-03-25,BEV007,STR011,411,141,195,357,False
2024-03-25,BEV007,STR012,258,205,234,229,False
2024-03-25,BEV007,STR013,401,103,62,442,False
2024-03-25,BEV007,STR014,282,259,114,427,False
2024-03-25,BEV007,STR015,489,112,150,451,False
2024-03-25,BEV007,STR016,475,62,180,357,False
2024-03-25,BEV007,STR017,488,177,153,512,False
2024-03-25,BEV007,STR018,371,202,71,502,False
2024-03-25,BEV007,STR019,242,79,78,243,False
2024-03-25,BEV007,STR020,293,261,53,501,False
2024-03-25,BEV007,STR021,404,252,86,570,False
2024-03-25,BEV007,STR022,446,215,274,387,False
2024-03-25,BEV007,STR023,213,87,114,186,False
2024-03-25,BEV007,STR024,410,101,123,388,False
2024-03-25,BEV007,STR025,486,187,73,600,False
2024-03-25,BEV008,STR001,488,260,127,621,False
2024-03-25,BEV008,STR002,153,174,63,264,False
2024-03-25,BEV008,STR003,317,156,44,429,False
2024-03-25,BEV008,STR004,493,97,57,533,False
2024-03-25,BEV008,STR005,151,87,50,188,False
2024-03-25,BEV008,STR006,229,202,250,181,False
2024-03-25,BEV008,STR007,238,165,89,314,False
2024-03-25,BEV008,STR008,327,104,50,381,False
2024-03-25,BEV008,STR009,315,281,130,466,False
2024-03-25,BEV008,STR010,402,120,198,324,False
2024-03-25,BEV008,STR011,241,162,129,274,False
2024-03-25,BEV008,STR012,226,205,215,216,False
2024-03-25,BEV008,STR013,486,98,56,528,False
2024-03-25,BEV008,STR014,479,299,182,596,False
2024-03-25,BEV008,STR015,350,183,120,413,False
2024-03-25,BEV008,STR016,488,146,100,534,False
2024-03-25,BEV008,STR017,248,50,48,250,False
2024-03-25,BEV008,STR018,233,245,84,394,False
2024-03-25,BEV008,STR019,195,234,205,224,False
2024-03-25,BEV008,STR020,246,257,138,365,False
2024-03-25,BEV008,STR021,209,269,97,381,False
2024-03-25,BEV008,STR022,354,258,282,330,False
2024-03-25,BEV008,STR023,332,281,284,329,False
2024-03-25,BEV008,STR024,259,194,152,301,False
2024-03-25,BEV008,STR025,241,70,69,242,False
2024-03-25,BEV009,STR001,175,159,139,195,False
2024-03-25,BEV009,STR002,344,298,80,562,False
2024-03-25,BEV009,STR003,364,268,115,517,False
2024-03-25,BEV009,STR004,199,187,72,314,False
2024-03-25,BEV009,STR005,425,258,68,615,False
2024-03-25,BEV009,STR006,309,246,79,476,False
2024-03-25,BEV009,STR007,231,233,86,378,False
2024-03-25,BEV009,STR008,330,95,44,381,False
2024-03-25,BEV009,STR009,462,284,61,685,False
2024-03-25,BEV009,STR010,262,268,51,479,False
2024-03-25,BEV009,STR011,415,172,171,416,False
2024-03-25,BEV009,STR012,305,269,152,422,False
2024-03-25,BEV009,STR013,207,205,303,109,False
2024-03-25,BEV009,STR014,153,210,85,278,False
2024-03-25,BEV009,STR015,429,255,100,584,False
2024-03-25,BEV009,STR016,419,181,145,455,False
2024-03-25,BEV009,STR017,318,114,103,329,False
2024-03-25,BEV009,STR018,444,274,45,673,False
2024-03-25,BEV009,STR019,343,166,113,396,False
2024-03-25,BEV009,STR020,381,288,97,572,False
2024-03-25,BEV009,STR021,191,127,107,211,False
2024-03-25,BEV009,STR022,269,273,128,414,False
2024-03-25,BEV009,STR023,489,201,208,482,False
2024-03-25,BEV009,STR024,457,93,38,512,False
2024-03-25,BEV009,STR025,485,114,42,557,False
2024-03-25,BEV010,STR001,484,289,165,608,False
2024-03-25,BEV010,STR002,291,103,76,318,False
2024-03-25,BEV010,STR003,291,234,84,441,False
2024-03-25,BEV010,STR004,424,169,80,513,False
2024-03-25,BEV010,STR005,218,184,104,298,False
2024-03-25,BEV010,STR006,447,120,100,467,False
2024-03-25,BEV010,STR007,267,250,81,436,False
2024-03-25,BEV010,STR008,268,146,294,120,False
2024-03-25,BEV010,STR009,436,110,121,425,False
2024-03-25,BEV010,STR010,477,245,223,499,False
2024-03-25,BEV010,STR011,277,210,88,399,False
2024-03-25,BEV010,STR012,314,59,111,262,False
2024-03-25,BEV010,STR013,273,299,88,484,False
2024-03-25,BEV010,STR014,201,262,53,410,False
2024-03-25,BEV010,STR015,391,116,58,449,False
2024-03-25,BEV010,STR016,458,102,354,206,False
2024-03-25,BEV010,STR017,372,141,82,431,False
2024-03-25,BEV010,STR018,467,118,82,503,False
2024-03-25,BEV010,STR019,324,125,172,277,False
2024-03-25,BEV010,STR020,161,55,51,165,False
2024-03-25,BEV010,STR021,292,226,61,457,False
2024-03-25,BEV010,STR022,460,136,237,359,False
2024-03-25,BEV010,STR023,179,159,150,188,False
2024-03-25,BEV010,STR024,404,108,87,425,False
2024-03-25,BEV010,STR025,394,289,254,429,False
2024-03-25,BEV011,STR001,191,257,64,384,False
2024-03-25,BEV011,STR002,174,207,135,246,False
2024-03-25,BEV011,STR003,165,240,161,244,False
2024-03-25,BEV011,STR004,491,247,86,652,False
2024-03-25,BEV011,STR005,465,77,101,441,False
2024-03-25,BEV011,STR006,233,209,107,335,False
2024-03-25,BEV011,STR007,279,148,72,355,False
2024-03-25,BEV011,STR008,315,170,57,428,False
2024-03-25,BEV011,STR009,352,285,162,475,False
2024-03-25,BEV011,STR010,196,137,82,251,False
2024-03-25,BEV011,STR011,256,98,170,184,False
2024-03-25,BEV011,STR012,466,110,51,525,False
2024-03-25,BEV011,STR013,376,290,75,591,False
2024-03-25,BEV011,STR014,238,191,67,362,False
2024-03-25,BEV011,STR015,394,209,163,440,False
2024-03-25,BEV011,STR016,252,117,81,288,False
2024-03-25,BEV011,STR017,340,75,193,222,False
2024-03-25,BEV011,STR018,382,70,274,178,False
2024-03-25,BEV011,STR019,368,167,105,430,False
2024-03-25,BEV011,STR020,404,186,139,451,False
2024-03-25,BEV011,STR021,167,57,80,144,False
2024-03-25,BEV011,STR022,176,279,147,308,False
2024-03-25,BEV011,STR023,171,295,167,299,False
2024-03-25,BEV011,STR024,476,55,63,468,False
2024-03-25,BEV011,STR025,401,130,132,399,False
2024-03-25,BEV012,STR001,248,67,83,232,False
2024-03-25,BEV012,STR002,291,165,123,333,False
2024-03-25,BEV012,STR003,176,171,58,289,False
2024-03-25,BEV012,STR004,413,64,92,385,False
2024-03-25,BEV012,STR005,283,219,82,420,False
2024-03-25,BEV012,STR006,499,210,134,575,False
2024-03-25,BEV012,STR007,443,79,124,398,False
2024-03-25,BEV012,STR008,373,178,184,367,False
2024-03-25,BEV012,STR009,289,203,103,389,False
2024-03-25,BEV012,STR010,336,184,228,292,False
2024-03-25,BEV012,STR011,293,195,65,423,False
2024-03-25,BEV012,STR012,161,201,130,232,False
2024-03-25,BEV012,STR013,461,92,126,427,False
2024-03-25,BEV012,STR014,493,199,73,619,False
2024-03-25,BEV012,STR015,426,266,250,442,False
2024-03-25,BEV012,STR016,399,56,136,319,False
2024-03-25,BEV012,STR017,420,103,72,451,False
2024-03-25,BEV012,STR018,151,216,69,298,False
2024-03-25,BEV012,STR019,360,134,97,397,False
2024-03-25,BEV012,STR020,242,227,277,192,False
2024-03-25,BEV012,STR021,375,167,143,399,False
2024-03-25,BEV012,STR022,243,300,128,415,False
2024-03-25,BEV012,STR023,262,208,128,342,False
2024-03-25,BEV012,STR024,242,194,70,366,False
2024-03-25,BEV012,STR025,224,76,124,176,False
2024-03-25,BEV013,STR001,249,143,47,345,False
2024-03-25,BEV013,STR002,180,120,270,30,False
2024-03-25,BEV013,STR003,438,121,111,448,False
2024-03-25,BEV013,STR004,251,186,44,393,False
2024-03-25,BEV013,STR005,154,79,114,119,False
2024-03-25,BEV013,STR006,284,223,88,419,False
2024-03-25,BEV013,STR007,249,107,117,239,False
2024-03-25,BEV013,STR008,159,95,156,98,False
2024-03-25,BEV013,STR009,219,246,98,367,False
2024-03-25,BEV013,STR010,160,213,58,315,False
2024-03-25,BEV013,STR011,200,289,126,363,False
2024-03-25,BEV013,STR012,440,95,78,457,False
2024-03-25,BEV013,STR013,358,240,62,536,False
2024-03-25,BEV013,STR014,446,110,145,411,False
2024-03-25,BEV013,STR015,467,193,117,543,False
2024-03-25,BEV013,STR016,496,59,178,377,False
2024-03-25,BEV013,STR017,306,220,96,430,False
2024-03-25,BEV013,STR018,350,103,77,376,False
2024-03-25,BEV013,STR019,453,238,55,636,False
2024-03-25,BEV013,STR020,228,131,100,259,False
2024-03-25,BEV013,STR021,186,72,93,165,False
2024-03-25,BEV013,STR022,196,188,54,330,False
2024-03-25,BEV013,STR023,342,59,273,128,False
2024-03-25,BEV013,STR024,358,51,64,345,False
2024-03-25,BEV013,STR025,289,100,117,272,False
2024-03-25,BEV014,STR001,288,268,117,439,False
2024-03-25,BEV014,STR002,204,279,78,405,False
2024-03-25,BEV014,STR003,330,171,127,374,False
2024-03-25,BEV014,STR004,445,139,122,462,False
2024-03-25,BEV014,STR005,468,266,99,635,False
2024-03-25,BEV014,STR006,201,151,67,285,False
2024-03-25,BEV014,STR007,409,209,107,511,False
2024-03-25,BEV014,STR008,288,175,57,406,False
2024-03-25,BEV014,STR009,362,151,75,438,False
2024-03-25,BEV014,STR010,368,169,122,415,False
